,X,Y,OBJECTID,Geocode_Address,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Statute_Category,Statute_Description,Statute_CrimeCategory,Weapon_Description,Larceny_Type,Location_Type,Latitude,Longitude
9247,-77.6243579257203,43.1236079462745,78570,"601 Elmwood Ave, Rochester, NY, 14620",2015,11,2230,2015-11-07T22:30:00.000Z,2015,11,909,2015-11-08T09:09:00.000Z,F,Grand Larceny 3rd: Property Value Exceeds $3000             ,6,* No Weapon Specified *,All Other Larcenies,Hospital,43.1226582,-77.62545469999999
9248,-77.6243579257203,43.1236079462745,78571,"601 Elmwood Ave, Rochester, NY, 14620",2015,11,1030,2015-11-07T10:30:00.000Z,2015,11,1430,2015-11-07T14:30:00.000Z,F,Grand Larceny 4th: Credit Card                              ,6,* No Weapon Specified *,All Other Larcenies,Hospital,43.1226582,-77.62545469999999
9249,-77.6243579257203,43.1236079462745,78572,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,2000,2015-12-15T20:00:00.000Z,2015,12,1600,2015-12-18T16:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Parking Garage,43.1226582,-77.62545469999999
9250,-77.6243579257203,43.1236079462745,78573,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,915,2015-12-06T09:15:00.000Z,2015,12,915,2015-12-06T09:15:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Hospital,43.1226582,-77.62545469999999
9251,-77.6243579257203,43.1236079462745,78574,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,1100,2015-12-10T11:00:00.000Z,2015,12,1200,2015-12-10T12:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Hospital,43.1226582,-77.62545469999999
9252,-77.6243579257203,43.1236079462745,78575,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,1630,2015-12-02T16:30:00.000Z,2015,12,1630,2015-12-02T16:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Shoplifting,Hospital,43.1226582,-77.62545469999999
9253,-77.6243579257203,43.1236079462745,78576,"601 Elmwood Ave, Rochester, NY, 14620",2015,11,1700,2015-11-23T17:00:00.000Z,2015,11,1745,2015-11-23T17:45:00.000Z,F,Grand Larceny 4th: Credit Card                              ,6,* No Weapon Specified *,All Other Larcenies,Hospital,43.1226582,-77.62545469999999
9254,-77.6243579257203,43.1236079462745,78577,"601 Elmwood Ave, Rochester, NY, 14620",2015,11,1530,2015-11-20T15:30:00.000Z,2015,11,1630,2015-11-20T16:30:00.000Z,F,Grand Larceny 4th: Value Property Greater Than $1000        ,6,* No Weapon Specified *,Theft from Building,College,43.1226582,-77.62545469999999
9255,-77.6243579257203,43.1236079462745,78578,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,1645,2015-12-30T16:45:00.000Z,2015,12,1651,2015-12-30T16:51:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Shoplifting,Hospital,43.1226582,-77.62545469999999
9256,-77.6243579257203,43.1236079462745,78579,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,1530,2015-12-27T15:30:00.000Z,2015,12,1532,2015-12-27T15:32:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Hospital,43.1226582,-77.62545469999999
9257,-77.6243579257203,43.1236079462745,78580,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,1627,2015-12-24T16:27:00.000Z,2015,12,2200,2015-12-24T22:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Parking Garage,43.1226582,-77.62545469999999
9258,-77.6243579257203,43.1236079462745,78581,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,800,2015-12-22T08:00:00.000Z,2015,12,1347,2015-12-22T13:47:00.000Z,F,Grand Larceny 4th: Credit Card                              ,6,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,43.1226582,-77.62545469999999
9259,-77.6243579257203,43.1236079462745,78582,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,1615,2015-12-18T16:15:00.000Z,2015,12,1640,2015-12-18T16:40:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Building,College,43.1226582,-77.62545469999999
9260,-77.6243579257203,43.1236079462745,78583,"601 Elmwood Ave, Rochester, NY, 14620",2015,12,1715,2015-12-21T17:15:00.000Z,2015,12,1728,2015-12-21T17:28:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Building,Hospital,43.1226582,-77.62545469999999
9261,-77.6212583987766,43.182785085462704,78739,"130 Dorbeth Rd, Rochester, NY, 14621",2015,11,800,2015-11-14T08:00:00.000Z,2015,11,1600,2015-11-14T16:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Residential,43.1827798,-77.62128109999999
9262,-77.6583825732997,43.16286808893889,78753,"165 Fairgate St, Rochester, NY, 14606",2015,3,1000,2015-03-11T10:00:00.000Z,2015,3,1200,2015-03-11T12:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Yard,43.1628292,-77.65842219999999
9263,-77.6386887715214,43.1576928531073,78773,"286 Child St, Rochester, NY, 14611",2015,12,900,2015-12-24T09:00:00.000Z,2016,1,900,2016-01-06T09:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Single Family Home,43.1576846,-77.638645
9264,-77.592733334945,43.16812029202729,78776,"9 Wait St, Rochester, NY, 14605",2015,4,1500,2015-04-10T15:00:00.000Z,2015,4,1500,2015-04-10T15:00:00.000Z,F,Grand Larceny 4th: Credit Card                              ,6,* No Weapon Specified *,All Other Larcenies,Single Family Home,43.16809660000001,-77.5927511
9265,-77.59539029180591,43.146450452873005,78782,"401 Meigs St, Rochester, NY, 14607",2015,5,1030,2015-05-22T10:30:00.000Z,2015,5,1700,2015-05-22T17:00:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.1464583,-77.5954094
9266,-77.63268481833259,43.1856805756767,78785,"52 Birr St, Rochester, NY, 14613",2015,10,1830,2015-10-28T18:30:00.000Z,2015,10,1900,2015-10-28T19:00:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.1857264,-77.6326552
9267,-77.5580476574224,43.1652411146189,78793,"41 Dyson St, Rochester, NY, 14609",2015,10,1200,2015-10-15T12:00:00.000Z,2015,10,2200,2015-10-15T22:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Yard,43.165213,-77.5578991
9268,-77.5580476574224,43.1652411146189,78794,"41 Dyson St, Rochester, NY, 14609",2015,10,2000,2015-10-14T20:00:00.000Z,2015,10,145,2015-10-15T01:45:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Yard,43.165213,-77.5578991
9269,-77.644805224851,43.164433805677994,78796,"537 Lyell Ave, Rochester, NY, 14606",2015,7,907,2015-07-05T09:07:00.000Z,2015,7,935,2015-07-05T09:35:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Single Family Home,43.1644875,-77.6447006
9270,-77.57478661645109,43.1745683486085,78799,"175 Baycliff Dr, Rochester, NY, 14609",2015,2,900,2015-02-25T09:00:00.000Z,2015,2,928,2015-02-25T09:28:00.000Z,M,Assault 3rd: With Crim Negligence Cause Injury With Weapon/I,4,Other Weapon,* No Larceny Type Specified *,Single Family Home,43.1745823,-77.57477039999999
9271,-77.6167877926417,43.1749924930974,78802,"264 Clifford Ave, Rochester, NY, 14621",2015,8,2300,2015-08-28T23:00:00.000Z,2015,8,2300,2015-08-28T23:00:00.000Z,F,Robbery 2nd: Motor Vehicle                                  ,3,Not Reported,* No Larceny Type Specified *,Street,43.1749878,-77.6168502
9272,-77.64183445542379,43.169626337193606,78815,"27 Karnes St, Rochester, NY, 14606",2015,4,1500,2015-04-20T15:00:00.000Z,2015,5,1153,2015-05-13T11:53:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.16961140000001,-77.6417773
9273,-77.6410595660186,43.142057220082705,78819,"323 Wellington Ave, Rochester, NY, 14619",2015,9,640,2015-09-18T06:40:00.000Z,2015,9,654,2015-09-18T06:54:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,43.14204,-77.64112899999999
9274,-77.6410595660186,43.142057220082705,78820,"323 Wellington Ave, Rochester, NY, 14619",2015,4,1145,2015-04-18T11:45:00.000Z,2015,4,1200,2015-04-18T12:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Street,43.14204,-77.64112899999999
9275,-77.6410595660186,43.142057220082705,78821,"323 Wellington Ave, Rochester, NY, 14619",2015,3,900,2015-03-16T09:00:00.000Z,2015,3,1502,2015-03-16T15:02:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.14204,-77.64112899999999
9276,-77.5893835572829,43.173908513577096,78825,"62 Miller St, Rochester, NY, 14605",2015,8,2243,2015-08-29T22:43:00.000Z,2015,8,2243,2015-08-29T22:43:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Firearm,* No Larceny Type Specified *,Multiple Dwelling,43.17388589999999,-77.5892987
9277,-77.63433161186279,43.1367154064224,78828,"187 Earl St, Rochester, NY, 14611",2015,7,2200,2015-07-01T22:00:00.000Z,2015,7,2230,2015-07-01T22:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Single Family Home,43.1366892,-77.6343145
9278,-77.5923955777782,43.1508331227843,78829,"164 Meigs St, Rochester, NY, 14607",2015,6,45,2015-06-10T00:45:00.000Z,2015,6,900,2015-06-10T09:00:00.000Z,F,Grand Larceny 4th: Value Property Greater Than $1000        ,6,* No Weapon Specified *,All Other Larcenies,Single Family Home,43.15081000000001,-77.5922779
9279,-77.6332240657965,43.1737633203768,78848,"140 Emerson St, Rochester, NY, 14613",2015,1,1230,2015-01-29T12:30:00.000Z,2015,1,1200,2015-01-30T12:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Single Family Home,43.1737479,-77.63324730000001
9280,-77.5936232435974,43.1699538110851,78856,"12 Sigel St, Rochester, NY, 14605",2015,6,2056,2015-06-27T20:56:00.000Z,2015,6,2056,2015-06-27T20:56:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Firearm,* No Larceny Type Specified *,Multiple Dwelling,43.16995379999999,-77.5934754
9281,-77.5949123520334,43.1758373761886,78863,"958 North St, Rochester, NY, 14621",2015,12,1700,2015-12-01T17:00:00.000Z,2015,12,1000,2015-12-04T10:00:00.000Z,F,Grand Larceny 4th: Value Property Greater Than $1000        ,6,* No Weapon Specified *,All Other Larcenies,Other Outside Location,43.1758212,-77.5948722
9282,-77.6423520326388,43.1645457918532,78870,"505 Lyell Ave, Rochester, NY, 14606",2015,12,0,2015-12-25T00:00:00.000Z,2015,12,0,2015-12-25T00:00:00.000Z,F,Robbery 2nd: Causes Physical Injury                         ,3,Personal Weapons,* No Larceny Type Specified *,Parking Lot,43.16443230000001,-77.6423879
9283,-77.6423520326388,43.1645457918532,78871,"505 Lyell Ave, Rochester, NY, 14606",2015,10,1140,2015-10-22T11:40:00.000Z,2015,10,1140,2015-10-22T11:40:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Semiautomatic Handgun,* No Larceny Type Specified *,Street,43.16443230000001,-77.6423879
9284,-77.6423520326388,43.1645457918532,78877,"505 Lyell Ave, Rochester, NY, 14606",2015,7,1700,2015-07-28T17:00:00.000Z,2015,7,1700,2015-07-28T17:00:00.000Z,F,Grand Larceny 4th: Property Taken From Person               ,6,* No Weapon Specified *,All Other Larcenies,Grocery/Supermarket,43.16443230000001,-77.6423879
9285,-77.6423520326388,43.1645457918532,78878,"505 Lyell Ave, Rochester, NY, 14606",2015,5,2250,2015-05-04T22:50:00.000Z,2015,5,2250,2015-05-04T22:50:00.000Z,F,Robbery 2nd: Aided By Another                               ,3,Unknown,* No Larceny Type Specified *,Street,43.16443230000001,-77.6423879
9286,-77.60220234575691,43.1753977762117,78884,"784 Clifford Ave, Rochester, NY, 14621",2015,5,800,2015-05-11T08:00:00.000Z,2015,5,815,2015-05-12T08:15:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Single Family Home,43.1754288,-77.6021689
9287,-77.5707606688695,43.162339785566104,78889,"89 Sidney St, Rochester, NY, 14609",2015,7,2330,2015-07-10T23:30:00.000Z,2015,7,459,2015-07-11T04:59:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1623206,-77.5707407
9288,-77.56841314348951,43.1692077713668,78896,"81 Parkside Ave, Rochester, NY, 14609",2015,12,0,2015-12-18T00:00:00.000Z,2016,1,1030,2016-01-18T10:30:00.000Z,F,"Grand Larceny 2nd: Property Value Exceeds $50,000           ",6,* No Weapon Specified *,Motor Vehicle Theft,Street,43.1691858,-77.56841229999999
9289,-77.6265114664025,43.2305794945961,78900,"3317 Lake Ave, Rochester, NY, 14612",2015,12,2230,2015-12-12T22:30:00.000Z,2015,12,2230,2015-12-12T22:30:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,43.2305974,-77.6264611
9290,-77.65681894002641,43.1418832242068,78903,"847 Arnett Blvd, Rochester, NY, 14619",2015,5,1200,2015-05-14T12:00:00.000Z,2015,5,1200,2015-05-16T12:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,43.1418687,-77.6568453
9291,-77.59904158354541,43.1463770653639,78933,"187 Pearl St, Rochester, NY, 14607",2015,6,1930,2015-06-18T19:30:00.000Z,2015,6,2330,2015-06-18T23:30:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Street,43.1463987,-77.59894589999999
9292,-77.610250114981,43.17542183415421,78936,"16 Remington St, Rochester, NY, 14621",2015,6,1820,2015-06-11T18:20:00.000Z,2015,6,1820,2015-06-11T18:20:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Street,43.1754176,-77.610226
9293,-77.63937938874841,43.1850665532162,78957,"1051 Dewey Ave, Rochester, NY, 14613",2015,4,1704,2015-04-08T17:04:00.000Z,2015,4,1704,2015-04-08T17:04:00.000Z,M,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,* No Weapon Specified *,Motor Vehicle Theft,Parking Lot,43.1850363,-77.6393488
9294,-77.5982993287104,43.17714314064429,78966,"269 Bernard St, Rochester, NY, 14621",2015,9,1830,2015-09-24T18:30:00.000Z,2015,9,2024,2015-09-24T20:24:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Street,43.1771012,-77.598252
9295,-77.5739602381024,43.1706722301454,78975,"102 Ellison St, Rochester, NY, 14609",2015,7,2340,2015-07-20T23:40:00.000Z,2015,7,2345,2015-07-20T23:45:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Firearm,* No Larceny Type Specified *,Street,43.1706539,-77.5739645
9296,-77.5662298455851,43.1660087021731,78984,"458 Parsells Ave, Rochester, NY, 14609",2015,12,2125,2015-12-06T21:25:00.000Z,2015,12,2125,2015-12-06T21:25:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Street,43.1660526,-77.5661959
9297,-77.57470023982358,43.150556561890106,78989,"1100 East Ave, Rochester, NY, 14607",2015,12,1200,2015-12-02T12:00:00.000Z,2015,12,1200,2015-12-07T12:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,43.1507847,-77.5745242
9298,-77.6194327892709,43.1843219814435,78992,"545 Conkey Ave, Rochester, NY, 14621",2015,10,2000,2015-10-23T20:00:00.000Z,2015,10,100,2015-10-24T01:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Building,Other Residential,43.1842935,-77.61944609999999
9299,-77.5917706878238,43.159192594652204,79006,"410 Alexander St, Rochester, NY, 14607",2015,6,130,2015-06-28T01:30:00.000Z,2015,6,900,2015-06-28T09:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,43.15917839999999,-77.59132009999999
9300,-77.5917706878238,43.159192594652204,79007,"410 Alexander St, Rochester, NY, 14607",2015,4,2030,2015-04-17T20:30:00.000Z,2015,4,2100,2015-04-17T21:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Parking Lot,43.15917839999999,-77.59132009999999
9301,-77.5917706878238,43.159192594652204,79008,"410 Alexander St, Rochester, NY, 14607",2015,1,1830,2015-01-19T18:30:00.000Z,2015,1,1703,2015-01-20T17:03:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Parking Lot,43.15917839999999,-77.59132009999999
9302,-77.5917706878238,43.159192594652204,79014,"410 Alexander St, Rochester, NY, 14607",2015,10,1700,2015-10-28T17:00:00.000Z,2015,10,1800,2015-10-28T18:00:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.15917839999999,-77.59132009999999
9303,-77.5917706878238,43.159192594652204,79015,"410 Alexander St, Rochester, NY, 14607",2015,7,1000,2015-07-02T10:00:00.000Z,2015,8,1000,2015-08-03T10:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Residential,43.15917839999999,-77.59132009999999
9304,-77.5917706878238,43.159192594652204,79016,"410 Alexander St, Rochester, NY, 14607",2015,7,0,2015-07-04T00:00:00.000Z,2015,7,2100,2015-07-04T21:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,43.15917839999999,-77.59132009999999
9305,-77.5917706878238,43.159192594652204,79017,"410 Alexander St, Rochester, NY, 14607",2015,7,2200,2015-07-02T22:00:00.000Z,2015,7,700,2015-07-03T07:00:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Multiple Dwelling,43.15917839999999,-77.59132009999999
9306,-77.65222091704442,43.136428790076295,79019,"42 Raeburn Ave, Rochester, NY, 14619",2015,7,2100,2015-07-07T21:00:00.000Z,2015,7,900,2015-07-08T09:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,43.13641519999999,-77.6522478
9307,-77.65584059010101,43.17018365122829,79021,"152 Bergen St, Rochester, NY, 14606",2015,11,400,2015-11-13T04:00:00.000Z,2015,11,500,2015-11-13T05:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Outside Location,43.1701582,-77.6558719
9308,-77.6101460949868,43.1817947749121,79022,"25 Farbridge St, Rochester, NY, 14621",2015,8,100,2015-08-02T01:00:00.000Z,2015,8,200,2015-08-02T02:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Street,43.181716,-77.61009299999999
9309,-77.6077803271633,43.1802973108718,79028,"848 Joseph Ave, Rochester, NY, 14621",2015,8,1726,2015-08-24T17:26:00.000Z,2015,8,1726,2015-08-24T17:26:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Firearm,* No Larceny Type Specified *,Street,43.1803084,-77.60774169999999
9310,-77.57553250362821,43.1630180085082,79033,"97 Chamberlain St, Rochester, NY, 14609",2015,5,300,2015-05-24T03:00:00.000Z,2015,5,302,2015-05-24T03:02:00.000Z,F,Robbery 1st: Use/Threatens Use of Dangerous Instrument      ,3,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,43.16313299999999,-77.5754154
9311,-77.5958330079609,43.185064415974296,79039,"1405 North St, Rochester, NY, 14621",2015,11,2030,2015-11-03T20:30:00.000Z,2015,11,2100,2015-11-03T21:00:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1850246,-77.5958571
9312,-77.5958330079609,43.185064415974296,79040,"1405 North St, Rochester, NY, 14621",2015,7,1426,2015-07-21T14:26:00.000Z,2015,7,1426,2015-07-21T14:26:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,43.1850246,-77.5958571
9313,-77.5958330079609,43.185064415974296,79041,"1405 North St, Rochester, NY, 14621",2015,6,2200,2015-06-28T22:00:00.000Z,2015,6,730,2015-06-29T07:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Street,43.1850246,-77.5958571
9314,-77.64174611913309,43.15086188668321,79073,"140 West Ave, Rochester, NY, 14611",2015,12,1630,2015-12-30T16:30:00.000Z,2016,1,700,2016-01-04T07:00:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Other Outside Location,43.150383,-77.64166399999999
9315,-77.64174611913309,43.15086188668321,79074,"140 West Ave, Rochester, NY, 14611",2015,7,1030,2015-07-15T10:30:00.000Z,2015,7,1300,2015-07-15T13:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Parking Lot,43.150383,-77.64166399999999
9316,-77.64174611913309,43.15086188668321,79075,"140 West Ave, Rochester, NY, 14611",2015,3,1700,2015-03-30T17:00:00.000Z,2015,3,1700,2015-03-30T17:00:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,43.150383,-77.64166399999999
9317,-77.61686201116291,43.180513822316996,79080,"274 Avenue D, Rochester, NY, 14621",2015,11,1400,2015-11-10T14:00:00.000Z,2015,11,1435,2015-11-10T14:35:00.000Z,F,Robbery 2nd: Causes Physical Injury                         ,3,Personal Weapons,* No Larceny Type Specified *,Multiple Dwelling,43.1805376,-77.6168055
9318,-77.6326150885588,43.1474955787443,79091,"68 Epworth St, Rochester, NY, 14611",2015,1,615,2015-01-20T06:15:00.000Z,2015,1,1530,2015-01-20T15:30:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1474856,-77.6326149
9319,-77.5977495005631,43.1693928138124,79112,"7 Grace St, Rochester, NY, 14605",2015,10,858,2015-10-15T08:58:00.000Z,2015,10,858,2015-10-15T08:58:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,43.169313,-77.5977372
9320,-77.5977495005631,43.1693928138124,79113,"7 Grace St, Rochester, NY, 14605",2015,6,2222,2015-06-22T22:22:00.000Z,2015,6,2222,2015-06-22T22:22:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Semiautomatic Handgun,* No Larceny Type Specified *,Street,43.169313,-77.5977372
9321,-77.58133869377409,43.1834689470722,79132,"139 Grafton St, Rochester, NY, 14621",2015,11,2247,2015-11-07T22:47:00.000Z,2015,11,2247,2015-11-07T22:47:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,43.1834578,-77.5812698
9322,-77.5727978237923,43.165546532626706,79134,"227 Parsells Ave, Rochester, NY, 14609",2015,10,1300,2015-10-18T13:00:00.000Z,2015,10,1400,2015-10-18T14:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Building,Multiple Dwelling,43.1654795,-77.5727507
9323,-77.5727978237923,43.165546532626706,79135,"227 Parsells Ave, Rochester, NY, 14609",2015,9,1300,2015-09-08T13:00:00.000Z,2015,9,1742,2015-09-08T17:42:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,43.1654795,-77.5727507
9324,-77.57554350138899,43.1705932771965,79149,"123 Copeland St, Rochester, NY, 14609",2015,9,2030,2015-09-30T20:30:00.000Z,2015,10,600,2015-10-01T06:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Street,43.17056520000001,-77.57553159999999
9325,-77.61532118069549,43.1489692291794,79162,"70 Adams St, Rochester, NY, 14608",2015,5,2000,2015-05-18T20:00:00.000Z,2015,5,830,2015-05-19T08:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Outside Location,43.14908519999999,-77.61528369999999
9326,-77.59008509731309,43.14004378656279,79206,"195 Henrietta St, Rochester, NY, 14620",2015,7,545,2015-07-23T05:45:00.000Z,2015,7,1500,2015-07-23T15:00:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.139968,-77.59003489999999
9327,-77.6018271632143,43.1848363036208,79207,"36 Pulaski St, Rochester, NY, 14621",2015,1,1300,2015-01-28T13:00:00.000Z,2015,1,1030,2015-01-29T10:30:00.000Z,F,Grand Larceny 4th: Credit Card                              ,6,* No Weapon Specified *,All Other Larcenies,Other Residential,43.1848205,-77.6018107
9328,-77.58680069677641,43.1814322507376,79215,"856 Portland Ave, Rochester, NY, 14621",2015,3,2330,2015-03-11T23:30:00.000Z,2015,3,2330,2015-03-11T23:30:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,43.1814226,-77.58681399999999
9329,-77.59985773338,43.177365879757794,79220,"218 Bernard St, Rochester, NY, 14621",2015,12,1200,2015-12-15T12:00:00.000Z,2015,12,1200,2015-12-15T12:00:00.000Z,F,Grand Larceny 4th: Value Property Greater Than $1000        ,6,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,43.17741609999999,-77.5997764
9330,-77.59985773338,43.177365879757794,79221,"218 Bernard St, Rochester, NY, 14621",2015,10,1658,2015-10-06T16:58:00.000Z,2015,10,1658,2015-10-06T16:58:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Street,43.17741609999999,-77.5997764
9331,-77.63893003320909,43.2070269905101,79230,"2119 Dewey Ave, Rochester, NY, 14615",2015,7,1330,2015-07-11T13:30:00.000Z,2015,7,1300,2015-07-13T13:00:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.2070332,-77.6389135
9332,-77.5998015551192,43.1784606651463,79238,"355 Wilkins St, Rochester, NY, 14621",2015,5,129,2015-05-13T01:29:00.000Z,2015,5,129,2015-05-13T01:29:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,43.1784441,-77.59983419999999
